iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
0,1784628706.769907,98468.406535623,0.0,0,,,0,-0.20422160625457764,0.18443869054317474,-0.22175027430057526,-0.3107362687587738,-0.09036065638065338,0.21627011895179749,0.5137873888015747,-4.754876863444224e-05,1.7296102328145935e-07,-4.768693906953558e-05,1.7303942456692312e-07,-0.0014167936751618981,-0.004506508354097605,-5.595531547442079e-06,0.08759813010692596,-0.18257854878902435,-0.10375122725963593,-0.7325471043586731,-0.2499573975801468,0.127033993601799,0.6750659942626953,0.011091750115156174,0.0016691235359758139,0.01107154879719019,0.001672191545367241,-0.001497764140367508,0.0017859759973362088,-0.0004600749525707215,-0.23106920719146729,0.1900009959936142,-0.19272480905056,-0.3986218571662903,-0.059772904962301254,0.14510999619960785,0.5158284306526184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,-0.12208187580108643,-0.774009108543396,-0.27711808681488037,0.14058829843997955,0.7698889374732971,0.0,0.0,0.0025952463038265705,0.0,0.00113554741255939,0.0,0.0,,,,,
1,1784628706.8200047,98468.456633443,0.05009781999979168,0,,,1,-0.2042212337255478,0.18443869054317474,-0.221750408411026,-0.31073638796806335,-0.09036064893007278,0.2162700742483139,0.5137874484062195,-4.772497049998492e-05,1.7275016261919518e-07,-4.786235876963474e-05,1.7281531938806438e-07,-0.0014202464371919632,-0.004522284492850304,-5.594476988335373e-06,0.08759845793247223,-0.18257856369018555,-0.10375120490789413,-0.7325473427772522,-0.24995742738246918,0.12703381478786469,0.6750661730766296,0.011132222600281239,0.0016751796938478947,0.011112106963992119,0.0016782352467998862,-0.00150129827670753,0.0017952879425138235,-0.00046181242214515805,-0.2252403199672699,0.1900009959936142,-0.19589728116989136,-0.40344998240470886,-0.055726852267980576,0.14228710532188416,0.5149112343788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.1900009959936142,-0.11436533182859421,-0.7454668283462524,-0.2992236316204071,0.12033987790346146,0.7859858274459839,0.0,0.0,0.0,0.0029296875,0.00113554741255939,0.0,0.0,,,,,
2,1784628706.8700507,98468.506679346,0.0500459030008642,0,,,2,-0.19981160759925842,0.18442264199256897,-0.2204226553440094,-0.31220969557762146,-0.08974248170852661,0.21384982764720917,0.5137878060340881,-5.18372435180936e-05,-3.509152008973615e-07,-5.221511673880741e-05,-3.9988677258406824e-07,-0.0014246436767280102,-0.004539117217063904,-5.309963853505906e-06,0.08117184042930603,-0.18255148828029633,-0.10424835979938507,-0.72881019115448,-0.2562014162540436,0.13656936585903168,0.7017738223075867,0.011156748048961163,0.0016780054429545999,0.011144421063363552,0.001681089517660439,-0.0014965892769396305,0.0017983352299779654,-0.00046253015170805156,-0.22378310561180115,0.1900009959936142,-0.19589728116989136,-0.4098874628543854,-0.0516807958483696,0.14581573009490967,0.5102104544639587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.1900009959936142,-0.09893224388360977,-0.7210021018981934,-0.3268555700778961,0.08884232491254807,0.8101311922073364,0.0,0.0,0.0,0.005859375,0.00113554741255939,0.0,0.0,,,,,
3,1784628706.9200222,98468.556651206,0.049971860004006885,0,,,3,-0.1948237270116806,0.18438170850276947,-0.21940284967422485,-0.3143709599971771,-0.08863937109708786,0.2112589329481125,0.5137719511985779,-5.7822224334813654e-05,-1.1449915291450452e-06,-5.7955658121500164e-05,-1.1578623571040225e-06,-0.0014279575552791357,-0.004552783910185099,-5.304780188453151e-06,0.07724250108003616,-0.1825464367866516,-0.10433007031679153,-0.7198078632354736,-0.2648215889930725,0.14351730048656464,0.7271990180015564,0.011184211820363998,0.0016819719457998872,0.011180169880390167,0.0016882279887795448,-0.001486323424614966,0.0018019239651039243,-0.00045984791358932853,-0.22378310561180115,0.1900009959936142,-0.20382849872112274,-0.4098874628543854,-0.0516807958483696,0.15075579285621643,0.519038736820221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.1900009959936142,-0.08735743165016174,-0.6802274584770203,-0.36830344796180725,0.05509495735168457,0.8208624720573425,0.005859375,0.005859375,0.010380985215306282,0.005859375,0.006056682206690311,-0.004101562313735485,-0.0027343749534338713,,,,,
4,1784628706.970021,98468.606649845,0.049998638991382904,0,,,4,-0.1866864264011383,0.18439055979251862,-0.21836115419864655,-0.31948065757751465,-0.08536022901535034,0.20819950103759766,0.5137459635734558,-5.571226211031899e-05,-5.386006023400114e-07,-5.5403404985554516e-05,-4.843961391998164e-07,-0.0014327378012239933,-0.004575461149215698,-5.540093752642861e-06,0.07707896828651428,-0.18256768584251404,-0.10181353241205215,-0.6895948648452759,-0.28640639781951904,0.1444389671087265,0.7643793225288391,0.01122727058827877,0.0016884190263226628,0.011224595829844475,0.0017142343567684293,-0.0014720904873684049,0.001801560167223215,-0.00045652518747374415,-0.22086867690086365,0.1900009959936142,-0.21175971627235413,-0.4227624535560608,-0.0508715845644474,0.1556958556175232,0.5176628828048706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.1900009959936142,-0.08349916338920593,-0.663917601108551,-0.38764581084251404,0.039346180856227875,0.8289108872413635,0.0,0.0,0.0,0.0,0.002775925677269697,0.0,0.0,,,,,
5,1784628707.02007,98468.656698946,0.05004910100251436,0,,,5,-0.184020534157753,0.18442079424858093,-0.21812716126441956,-0.32267889380455017,-0.0831388458609581,0.20793019235134125,0.5137315988540649,-5.099348345538601e-05,2.8732929990837874e-07,-5.086489545647055e-05,2.7467800123304187e-07,-0.0014363747322931886,-0.004593513906002045,-5.724780749005731e-06,0.07761405408382416,-0.18261675536632538,-0.09440421313047409,-0.6625016927719116,-0.30728837847709656,0.13617636263370514,0.7858379483222961,0.01126339565962553,0.0016995668411254883,0.011264076456427574,0.0017415552865713835,-0.0014511137269437313,0.0017925230786204338,-0.00045795549522154033,-0.22378310561180115,0.1900009959936142,-0.21175971627235413,-0.4243718087673187,-0.04925316199660301,0.15781302750110626,0.5224783420562744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667958199977875,-0.1900009959936142,-0.07964089512825012,-0.6394528746604919,-0.4028433859348297,0.030346883460879326,0.834276556968689,0.0029296875,0.0,0.0025952463038265705,0.0,0.0023658310528844595,0.0,-0.0013671874767169356,,,,,
6,1784628707.070052,98468.706680716,0.049981770003796555,0,,,6,-0.1826503425836563,0.18444639444351196,-0.2186523973941803,-0.3276129364967346,-0.0811224952340126,0.20795360207557678,0.5140465497970581,-4.6791581553407013e-05,5.334741217666306e-07,-4.7438068577321246e-05,4.740134897929238e-07,-0.0014412837335839868,-0.004614689387381077,-5.615269401459955e-06,0.07894942909479141,-0.18263393640518188,-0.08128643780946732,-0.622951865196228,-0.3394066095352173,0.11860617250204086,0.8098353743553162,0.011343869380652905,0.00173078419174999,0.011359892785549164,0.0017747619422152638,-0.0013976853806525469,0.0017572856741026044,-0.0004679150879383087,-0.2223258912563324,0.1900009959936142,-0.2196909338235855,-0.4291999340057373,-0.045207105576992035,0.1620473712682724,0.5254592895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826004177331924,-0.1900009959936142,-0.09507397562265396,-0.619065523147583,-0.42080414295196533,-0.007900139316916466,0.8557390570640564,0.0,0.0,0.0,0.0,0.003596114693209529,0.0,0.0,,,,,
7,1784628707.1199934,98468.756622341,0.04994162499497179,0,,,7,-0.18167811632156372,0.18447759747505188,-0.22103391587734222,-0.33391308784484863,-0.07980206608772278,0.20816117525100708,0.5144110918045044,-4.175844514975324e-05,7.506677661694994e-07,-4.274324237485416e-05,6.906516887283942e-07,-0.00144477398134768,-0.004630844108760357,-5.6716048675298225e-06,0.08176570385694504,-0.18263044953346252,-0.07467633485794067,-0.6005933284759521,-0.3600602149963379,0.10622725635766983,0.8233181238174438,0.011400317773222923,0.0017407165141776204,0.011416626162827015,0.0017844138201326132,-0.0013746869517490268,0.001733186887577176,-0.0004710855719167739,-0.22378310561180115,0.1900009959936142,-0.2212771773338318,-0.42759057879447937,-0.04035183787345886,0.1620473712682724,0.5253446102142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826004177331924,-0.1900009959936142,-0.07578261941671371,-0.5660585761070251,-0.44843605160713196,-0.01014996413141489,0.8181796073913574,0.0029296875,0.005859375,0.0025952463038265705,0.0029296875,0.00113554741255939,-0.0027343749534338713,0.0,,,,,
8,1784628707.1701765,98468.806805269,0.05018292801105417,0,,,8,-0.18163470923900604,0.18449333310127258,-0.2251649647951126,-0.34068024158477783,-0.07752247899770737,0.20871156454086304,0.515924870967865,-4.120734956813976e-05,5.332638579602644e-07,-4.1695133404573426e-05,5.308585286911693e-07,-0.0014490955509245396,-0.004656185861676931,-5.885735390620539e-06,0.09033207595348358,-0.18259167671203613,-0.07126424461603165,-0.5739142298698425,-0.3846995234489441,0.08592590689659119,0.8394147753715515,0.011476500891149044,0.0017508831806480885,0.011489943601191044,0.0017940991092473269,-0.0013445414369925857,0.0016899451147764921,-0.0004793939006049186,-0.22961197793483734,0.1900009959936142,-0.23079463839530945,-0.4332233667373657,-0.045207105576992035,0.16945748031139374,0.5277523398399353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859803557395935,-0.1900009959936142,-0.08349916338920593,-0.5334388613700867,-0.5036999583244324,-0.03939768671989441,0.8128139972686768,0.0,0.0,0.0,0.0,0.00113554741255939,0.0,-0.0027343749534338713,,,,,
9,1784628707.2200549,98468.856683563,0.049878293997608125,0,,,9,-0.18161803483963013,0.1845271736383438,-0.2282649278640747,-0.34402692317962646,-0.07544440776109695,0.2092694342136383,0.5172231793403625,-3.866142651531845e-05,6.025513243912428e-07,-3.878419011016376e-05,6.252599860090413e-07,-0.0014516835799440742,-0.004671361297369003,-5.903365945414407e-06,0.09638248383998871,-0.18260431289672852,-0.07129617035388947,-0.5563501715660095,-0.39964383840560913,0.06998206675052643,0.8474087119102478,0.01152887474745512,0.0017635808326303959,0.01154274120926857,0.0018042399315163493,-0.0013204324059188366,0.0016635300125926733,-0.00048089303891174495,-0.22669754922389984,0.1900009959936142,-0.23238088190555573,-0.4340280592441559,-0.04197026044130325,0.17510326206684113,0.5305039882659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370066970586777,-0.1900009959936142,-0.07964089512825012,-0.4947029650211334,-0.5230422616004944,-0.06302084773778915,0.8128139972686768,0.0,0.0,0.0025952463038265705,0.0,-0.0005048307939432561,0.0,-0.0027343749534338713,,,,,
