iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6,rtc_applied,frozen_steps_used,executed_steps_sent,latency_ema_s,swap_offset
10,1784629103.3152924,98864.951921251,0.04988255900389049,1,16,0.0753176949947374,2,-0.1278088390827179,0.18639333546161652,-0.11494585871696472,-0.24870046973228455,-0.11027637124061584,0.1193188801407814,0.4941558241844177,3.0236308248277055e-06,6.487771315732971e-07,3.534180450515123e-06,7.289231689355802e-07,-0.0011937866220250726,-0.002995567163452506,-4.824833922612015e-06,0.07818719744682312,-0.18383513391017914,0.022214889526367188,-0.6219916939735413,-0.25691062211990356,0.397420197725296,0.6570186614990234,0.0061776721850037575,0.0005823442479595542,0.0038927625864744186,0.0006204036180861294,-0.00278845289722085,0.000587897899094969,-0.000338470475981012,-0.16840879619121552,0.19777047634124756,-0.10865391790866852,-0.3310282230377197,-0.08081239461898804,0.0731261596083641,0.49243927001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281942129135132,-0.1900009959936142,0.04382377862930298,-0.6312979459762573,-0.332381933927536,0.3385728895664215,0.6840388178825378,0.0,0.0,0.0,0.0,-0.0037855871487408876,0.0,0.0,1,3,8,0.07567720869701589,2
11,1784629103.365359,98865.001987735,0.05006648399285041,0,,,3,-0.12720246613025665,0.18657946586608887,-0.11612394452095032,-0.24886876344680786,-0.10763151943683624,0.12148386240005493,0.49393388628959656,4.1173893805535045e-06,8.296032092403038e-07,4.2542787923594005e-06,8.529806905244186e-07,-0.0012010898208245635,-0.00302000530064106,-4.733768037112895e-06,0.07921463251113892,-0.1838805377483368,0.03707720711827278,-0.5980801582336426,-0.27957209944725037,0.39646193385124207,0.669457733631134,0.0062644765712320805,0.0005942442221567035,0.003969656769186258,0.0006544521893374622,-0.002812708728015423,0.0005552615621127188,-0.0003436864062678069,-0.16986601054668427,0.19582810997962952,-0.11499889194965363,-0.3278094530105591,-0.07919397205114365,0.07100898772478104,0.48487216234207153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.1900009959936142,0.024532422423362732,-0.6435303092002869,-0.295078843832016,0.3565714955329895,0.6679419279098511,0.0087890625,0.0,0.0,0.005859375,-0.002145209116861224,-0.0013671874767169356,-0.004101562313735485,,,,,
12,1784629103.4152772,98865.051906226,0.049918491000426,0,,,4,-0.1268732100725174,0.18667680025100708,-0.11691524088382721,-0.24886974692344666,-0.10700944811105728,0.12247636914253235,0.49371856451034546,2.7250191578787053e-06,6.057654786673083e-07,2.740078343776986e-06,6.089851467550034e-07,-0.0012055502738803625,-0.0030348566360771656,-4.7735925363667775e-06,0.07845401763916016,-0.18390412628650665,0.042906783521175385,-0.5807294249534607,-0.290870726108551,0.39419862627983093,0.6743097901344299,0.006322517059743404,0.0006003841408528388,0.004007459152489901,0.0006812066421844065,-0.0028261025436222553,0.0005276281153783202,-0.0003466268826741725,-0.17278043925762177,0.19582810997962952,-0.12134386599063873,-0.32620009779930115,-0.07433870434761047,0.06748037040233612,0.48234981298446655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965849056839943,-0.1900009959936142,0.009099339134991169,-0.6476078033447266,-0.2895524501800537,0.3790697455406189,0.6706247329711914,0.0029296875,0.0,0.0,0.0,-9.47362495935522e-05,-0.0013671874767169356,0.0,,,,,
13,1784629103.4654357,98865.102064561,0.050158334997831844,0,,,5,-0.12704701721668243,0.18684473633766174,-0.1193949356675148,-0.24892663955688477,-0.10597309470176697,0.12304539233446121,0.49350836873054504,5.7387542256037705e-06,1.0996863011314417e-06,5.822641924169147e-06,1.113184453060967e-06,-0.001212856499478221,-0.003058158326894045,-4.637109213945223e-06,0.07981391996145248,-0.18397925794124603,0.04850155860185623,-0.5622724294662476,-0.3036300539970398,0.3958728313446045,0.6817672848701477,0.006409968249499798,0.0006130808033049107,0.004089341964572668,0.0007090535946190357,-0.0028499425388872623,0.00047377575538121164,-0.00035998609382659197,-0.17569488286972046,0.1948569267988205,-0.12451634556055069,-0.3245907127857208,-0.0702926516532898,0.06606891751289368,0.48510146141052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965849056839943,-0.1900009959936142,0.009099339134991169,-0.6312979459762573,-0.2992236316204071,0.3655707836151123,0.6759903430938721,0.0029296875,0.0029296875,0.0025952463038265705,0.005859375,0.00031535830930806696,-0.0027343749534338713,0.0,,,,,
14,1784629103.515277,98865.151905929,0.04984136800339911,0,,,6,-0.12778282165527344,0.18687619268894196,-0.12295105308294296,-0.24871835112571716,-0.10510408133268356,0.12320718169212341,0.4927271604537964,7.848209861549549e-06,1.4495010418613674e-06,7.885468221502379e-06,1.4552359743902343e-06,-0.0012172518763691187,-0.0030691633000969887,-4.4292473830864765e-06,0.07451202720403671,-0.18401144444942474,0.046078749001026154,-0.5602923631668091,-0.3038376271724701,0.40137603878974915,0.6824527978897095,0.00648315716534853,0.0006223711534403265,0.004145521204918623,0.0007315544062294066,-0.002852589124813676,0.00043990707490593195,-0.0003726797294802964,-0.1742376685142517,0.19582810997962952,-0.1268957108259201,-0.3229813575744629,-0.0686742290854454,0.06606891751289368,0.48384028673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,0.009099339134991169,-0.6231430172920227,-0.29231563210487366,0.3655707836151123,0.6679419279098511,0.005859375,0.0,0.0025952463038265705,0.005859375,0.00031535830930806696,-0.0027343749534338713,-0.0013671874767169356,,,,,
15,1784629103.5653691,98865.201997827,0.05009189799602609,0,,,7,-0.1300567388534546,0.1868322640657425,-0.131508469581604,-0.24811077117919922,-0.1022879108786583,0.12332196533679962,0.4909692108631134,5.303696980263339e-06,1.0323963124392321e-06,5.112655799166532e-06,1.000674956230796e-06,-0.0012249781284481287,-0.0030952191445976496,-4.732982233690564e-06,0.06954388320446014,-0.18400898575782776,0.0350613035261631,-0.5608978271484375,-0.30386224389076233,0.4062974452972412,0.6829207539558411,0.006555965635925531,0.0006396215176209807,0.004216733388602734,0.0007574120536446571,-0.0028374281246215105,0.00037189689464867115,-0.00038104498526081443,-0.1742376685142517,0.19582810997962952,-0.12848195433616638,-0.3229813575744629,-0.06624659150838852,0.06465747207403183,0.4825791120529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,0.009099339134991169,-0.6109106540679932,-0.30267763137817383,0.3475721776485443,0.6679419279098511,0.0,0.0,0.0,0.0,0.001955736428499222,0.0,0.0,,,,,
16,1784629103.615276,98865.251904886,0.04990705900127068,0,,,8,-0.1315355896949768,0.18678200244903564,-0.13525119423866272,-0.24785679578781128,-0.10037662088871002,0.12329412251710892,0.4902653992176056,2.7467294785310514e-06,6.205364115885459e-07,2.6499496925680432e-06,6.035008368598938e-07,-0.0012292785104364157,-0.0031109831761568785,-4.8493729991605505e-06,0.06915968656539917,-0.1840549260377884,0.030403416603803635,-0.5599941611289978,-0.3041049540042877,0.40645813941955566,0.683031439781189,0.0065857721492648125,0.0006504052435047925,0.004250983241945505,0.0007813500706106424,-0.0028257828671485186,0.0003319491515867412,-0.00038599519757553935,-0.1800665408372879,0.19388574361801147,-0.13244757056236267,-0.31976261734962463,-0.06786501407623291,0.06324602663516998,0.4901461899280548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.1900009959936142,0.009099339134991169,-0.6027557253837585,-0.32961875200271606,0.3475721776485443,0.6894044280052185,0.005859375,0.0029296875,0.005190492607653141,0.005859375,0.001545641920529306,0.0,0.0,,,,,
17,1784629103.665496,98865.302124678,0.0502197919995524,0,,,9,-0.13258802890777588,0.18677614629268646,-0.13917666673660278,-0.24751365184783936,-0.09730072319507599,0.12312833219766617,0.48884323239326477,-2.0893019154755166e-06,2.842226010102422e-08,-1.8809580524248304e-06,5.373232170313713e-08,-0.0012362267589196563,-0.0031361759174615145,-4.859655291511444e-06,0.07057850062847137,-0.1841084212064743,0.027826130390167236,-0.5525317788124084,-0.3044027090072632,0.40520885586738586,0.682854950428009,0.00663747638463974,0.0006583334179595113,0.004305686801671982,0.000812253390904516,-0.002799652051180601,0.0002717053866945207,-0.0003965799114666879,-0.18152375519275665,0.19582810997962952,-0.13879252970218658,-0.3229813575744629,-0.06462816894054413,0.06324602663516998,0.48510146141052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351864755153656,-0.1900009959936142,0.009099339134991169,-0.5701360106468201,-0.3240923583507538,0.3295735716819763,0.6437965631484985,0.0029296875,0.0,0.0,0.0,-0.002145209116861224,0.0,0.0,,,,,
18,1784629103.7152772,98865.351906256,0.04978157799632754,1,16,0.0746530069882283,2,-0.13346680998802185,0.18676091730594635,-0.1406528651714325,-0.24680528044700623,-0.09595666080713272,0.12299171090126038,0.48853594064712524,-1.9370429527043598e-06,1.1434009650201915e-07,-1.8859801684811828e-06,1.1147585610160604e-07,-0.0012409514747560024,-0.0031541252974420786,-4.939275640936103e-06,0.07009941339492798,-0.1840985119342804,0.027615083381533623,-0.5454121828079224,-0.30705705285072327,0.4016779065132141,0.6839925646781921,0.006639230530709028,0.0006698174984194338,0.004352393560111523,0.000827119336463511,-0.0027759289368987083,0.0002388262510066852,-0.00040032449760474265,-0.1800665408372879,0.19388574361801147,-0.1332406848669052,-0.316543847322464,-0.06058211624622345,0.06324602663516998,0.48762384057044983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,0.016815882176160812,-0.5456712245941162,-0.34896111488342285,0.3295735716819763,0.6813560128211975,0.0,0.0,0.0,0.0,-0.0013250198680907488,0.0,0.0,1,3,8,0.07536994818437961,2
19,1784629103.7654128,98865.402041666,0.05013541001244448,0,,,3,-0.1366799920797348,0.18672335147857666,-0.14498944580554962,-0.2445221096277237,-0.09437631815671921,0.12284112721681595,0.48848435282707214,1.5834868918318534e-06,4.678165339555562e-07,1.3208327800384723e-06,4.301186891098041e-07,-0.001247790758498013,-0.0031739375554025173,-4.671871010941686e-06,0.06515815854072571,-0.18400144577026367,0.027464788407087326,-0.5333635807037354,-0.31326133012771606,0.3893434703350067,0.6826491355895996,0.006687960587441921,0.0007079052156768739,0.004426856525242329,0.0008533601649105549,-0.002761086216196418,0.00019720762793440372,-0.0004045345413032919,-0.17569488286972046,0.19194336235523224,-0.13879252970218658,-0.32620009779930115,-0.06058211624622345,0.07100898772478104,0.47902488708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357983373105526,-0.1900009959936142,0.020674152299761772,-0.5334388613700867,-0.3662310540676117,0.3070753514766693,0.657210648059845,0.005859375,0.005859375,0.0025952463038265705,0.005859375,-0.002145209116861224,0.0,-0.0013671874767169356,,,,,
20,1784629103.8153143,98865.451942991,0.049901324993697926,0,,,4,-0.13768649101257324,0.18668964505195618,-0.14806735515594482,-0.2442014366388321,-0.09286727756261826,0.12271749973297119,0.48829901218414307,-2.178266868213541e-06,-2.977800939163444e-08,-2.1914156604907475e-06,-3.174777418735175e-08,-0.0012519329320639372,-0.0031893483828753233,-4.814429303223733e-06,0.0649590715765953,-0.18377815186977386,0.027516009286046028,-0.5233437418937683,-0.3164026141166687,0.3781735301017761,0.679500162601471,0.006669503170996904,0.0007262285798788071,0.004455910995602608,0.0008576814434491098,-0.00276474142447114,0.0001635871740290895,-0.00040850217919796705,-0.17569488286972046,0.19291454553604126,-0.13879252970218658,-0.3245907127857208,-0.05491764098405838,0.07383188605308533,0.47386547923088074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351864755153656,-0.1900009959936142,0.016815882176160812,-0.5130515694618225,-0.3835010230541229,0.282327264547348,0.6491621732711792,0.0029296875,0.0,0.0025952463038265705,0.0029296875,-9.47362495935522e-05,-0.0027343749534338713,0.0,,,,,
21,1784629103.8653617,98865.501990578,0.05004758700670209,0,,,5,-0.13798728585243225,0.18647809326648712,-0.1489185392856598,-0.24360747635364532,-0.09023264050483704,0.12265563756227493,0.4877678453922272,-7.300791367015336e-06,-6.043806592970213e-07,-7.31115596863674e-06,-6.047968099665013e-07,-0.0012582135386765003,-0.0032120777759701014,-4.793569132743869e-06,0.06322474032640457,-0.18350771069526672,0.029495172202587128,-0.5100749135017395,-0.32645872235298157,0.35941576957702637,0.6801797151565552,0.00673155952244997,0.0008221808238886297,0.004511070437729359,0.0008740570629015565,-0.0027688094414770603,0.00011563123553059995,-0.0004160990356467664,-0.17569488286972046,0.19194336235523224,-0.14037877321243286,-0.3245907127857208,-0.04925316199660301,0.07524333149194717,0.4745534062385559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,0.012957610189914703,-0.49674171209335327,-0.4000801742076874,0.2755777835845947,0.6518450379371643,0.005859375,0.0087890625,0.005190492607653141,0.01171875,0.0023658310528844595,-0.004101562313735485,-0.004101562313735485,,,,,
22,1784629103.9152768,98865.551905569,0.04991499098832719,0,,,6,-0.13790319859981537,0.18618610501289368,-0.1497552990913391,-0.2437005192041397,-0.0882422924041748,0.12292665243148804,0.48574650287628174,-6.489894985861611e-06,-2.62549434637549e-07,-6.200184998306213e-06,-2.1550839335304772e-07,-0.0012626262614503503,-0.0032253696117550135,-4.598938630806515e-06,0.06105097010731697,-0.18332533538341522,0.03168834373354912,-0.4990226626396179,-0.33592313528060913,0.3434780538082123,0.6786472201347351,0.006883608177304268,0.0009303553379140794,0.004561149515211582,0.0008994050440378487,-0.0027706667315214872,7.931942673167214e-05,-0.0004236220847815275,-0.1742376685142517,0.19194336235523224,-0.14196501672267914,-0.3294188380241394,-0.04844395071268082,0.07453760504722595,0.4752413332462311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055099114775657654,-0.1900009959936142,0.012957610189914703,-0.4824705719947815,-0.4125145375728607,0.26882830262184143,0.6518450379371643,0.0029296875,0.0087890625,0.0025952463038265705,0.0087890625,0.001955736428499222,-0.004101562313735485,-0.004101562313735485,,,,,
23,1784629103.9654188,98865.602047725,0.05014215600385796,0,,,7,-0.13765233755111694,0.18589656054973602,-0.15168623626232147,-0.2437516301870346,-0.08360980451107025,0.12407927215099335,0.4822382926940918,-1.0940384527202696e-05,-6.988531140450505e-07,-1.0194752576353494e-05,-5.814582095808873e-07,-0.0012692949967458844,-0.0032505474518984556,-4.783020358445356e-06,0.060879021883010864,-0.1820521503686905,0.03315674886107445,-0.4826875925064087,-0.35062944889068604,0.31563881039619446,0.6750801801681519,0.0071080825291574,0.001081076799891889,0.004647541791200638,0.0009478968568146229,-0.002746280748397112,8.963232176029123e-06,-0.0004394630959723145,-0.17569488286972046,0.19291454553604126,-0.14196501672267914,-0.32620009779930115,-0.04763473942875862,0.07877194881439209,0.47409480810165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.1900009959936142,0.009099339134991169,-0.4600445628166199,-0.43323850631713867,0.2553293704986572,0.6491621732711792,0.0,0.005859375,0.005190492607653141,0.01171875,0.001955736428499222,-0.0054687499068677425,-0.0027343749534338713,,,,,
