iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
10,1783686277.519098,367378.155489,0.049878,0,,,10,-0.0855461061000824,0.19356845319271088,-0.023947639390826225,-0.14042209088802338,-0.07978491485118866,-0.015172198414802551,0.306039035320282,-0.0007121122907847166,-8.469283784506842e-05,-0.0007093893946148455,-8.425788837485015e-05,-0.0013286477187648416,-0.0036764240358024836,-4.623843778972514e-06,0.05575960502028465,-0.21947051584720612,-0.15613219141960144,-0.3787946105003357,0.18971362709999084,0.17373454570770264,-0.10063258558511734,0.0035634159576147795,0.00011075132351834327,0.000871614902280271,0.00010969990398734808,-0.0034704445861279964,0.0035321821924299,-0.0007387273362837732,-0.13343553245067596,0.2045687735080719,-0.03727297857403755,-0.2296377420425415,-0.05734527111053467,-0.06096138432621956,0.3397216200828552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649755984544754,-0.2452884316444397,-0.21853864192962646,-0.4722769260406494,0.24788862466812134,0.19008444249629974,-0.06983258575201035,0.0,0.0,0.0,0.0,0.003596114693209529,0.0,0.0
11,1783686277.569212,367378.205589,0.050100,0,,,11,-0.08550652861595154,0.19358231127262115,-0.026618704199790955,-0.1405547857284546,-0.07967667281627655,-0.013994308188557625,0.3096775412559509,-0.0007198533276095986,-8.585464092902839e-05,-0.0007170144817791879,-8.540222916053608e-05,-0.0013326897751539946,-0.0036906262394040823,-4.688746685133083e-06,0.05202898010611534,-0.22029900550842285,-0.16160540282726288,-0.3808857500553131,0.19259674847126007,0.18254929780960083,-0.09729917347431183,0.0035740663297474384,0.00011309789988445118,0.0008852360188029706,0.00011192476813448593,-0.00346872815862298,0.003533317707479,-0.0007361316820606589,-0.13343553245067596,0.20553995668888092,-0.04203170910477638,-0.2409033477306366,-0.04197026044130325,-0.05390414595603943,0.3516455292701721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777249604463577,-0.25482073426246643,-0.22625519335269928,-0.46616074442863464,0.25617820024490356,0.21483251452445984,-0.06178413704037666,0.0,0.0,0.0,0.0,-0.0013250198680907488,0.0,0.0
12,1783686277.619077,367378.255473,0.049884,0,,,12,-0.08806812018156052,0.19364069402217865,-0.03623109683394432,-0.14113201200962067,-0.07816191762685776,-0.010423671454191208,0.32023051381111145,-0.0007094010361470282,-8.40401480672881e-05,-0.0007064624805934727,-8.357646584045142e-05,-0.0013386080972850323,-0.003708448726683855,-4.573858404910425e-06,0.048440296202898026,-0.22347424924373627,-0.17857658863067627,-0.38521337509155273,0.20930978655815125,0.20578064024448395,-0.08792765438556671,0.0035694222897291183,0.00011455703497631475,0.0008973311632871628,0.00011366159742465243,-0.0034330268390476704,0.003539100755006075,-0.0007283064187504351,-0.1348927617073059,0.20553995668888092,-0.05868725851178169,-0.23768460750579834,-0.032259728759527206,-0.06096138432621956,0.3589833080768585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649755984544754,-0.2567272186279297,-0.26097962260246277,-0.4824705719947815,0.2920997142791748,0.2508297264575958,-0.045687235891819,0.0,0.0,0.0,0.0,0.00031535830930806696,-0.0013671874767169356,0.0
13,1783686277.669216,367378.305523,0.050050,0,,,13,-0.08994787186384201,0.19365495443344116,-0.044403381645679474,-0.14409273862838745,-0.07450606673955917,-0.007145988289266825,0.3270277976989746,-0.0007062585791572928,-8.340948261320591e-05,-0.0007028481340967119,-8.288215758511797e-05,-0.001342437812127173,-0.003718740539625287,-4.489567800192162e-06,0.04490417242050171,-0.22802983224391937,-0.1886809915304184,-0.3855658173561096,0.22058209776878357,0.22315703332424164,-0.08156441152095795,0.003561881370842457,0.00011482752597657964,0.0008982520666904747,0.00011377804912626743,-0.003419360611587763,0.0035400595515966415,-0.0007236654055304825,-0.13926440477371216,0.2045687735080719,-0.05313540995121002,-0.24251271784305573,-0.029022883623838425,-0.058138489723205566,0.3553144037723541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917094483971596,-0.2633998394012451,-0.2686961591243744,-0.4763543903827667,0.32249483466148376,0.25307953357696533,-0.04300441965460777,0.005859375,0.0,0.0,0.0,-0.0037855871487408876,0.0,-0.0027343749534338713
14,1783686277.719070,367378.355521,0.049998,0,,,14,-0.0933196023106575,0.19371013343334198,-0.06069882959127426,-0.1492554247379303,-0.06534082442522049,-0.005933137610554695,0.33749279379844666,-0.0007076659821905196,-8.341005741385743e-05,-0.0007041862700134516,-8.287942182505503e-05,-0.0013483363436535,-0.0037377048283815384,-4.515557066042675e-06,0.04363829270005226,-0.23318494856357574,-0.21385419368743896,-0.391075998544693,0.24737529456615448,0.2578381896018982,-0.06745351105928421,0.003559825010597706,0.00011682543117785826,0.0009133502608165145,0.0001162281259894371,-0.0034053924027830362,0.0035307728685438633,-0.0007174554048106074,-0.13926440477371216,0.20165522396564484,-0.056307896971702576,-0.2473408430814743,-0.0241676177829504,-0.04966980218887329,0.3663210868835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028032162226736546,-0.2691192328929901,-0.2725544273853302,-0.5008191466331482,0.32802122831344604,0.2890767455101013,-0.02020048163831234,0.0,0.0,0.0,0.0,-0.002965398132801056,0.0,0.0
15,1783686277.769157,367378.405627,0.050106,0,,,15,-0.09551552683115005,0.19363458454608917,-0.0666152611374855,-0.15194858610630035,-0.060234129428863525,-0.0054059806279838085,0.34063464403152466,-0.0007197416271083057,-8.519378752680495e-05,-0.0007163758855313063,-8.468043961329386e-05,-0.0013523625675588846,-0.0037576656322926283,-5.031642103858758e-06,0.04144762456417084,-0.23735976219177246,-0.22910596430301666,-0.39213699102401733,0.2670656442642212,0.27596184611320496,-0.060937732458114624,0.0035596194211393595,0.00011603263556025922,0.0009083607001230121,0.00011545369488885626,-0.0034129873383790255,0.0035276294220238924,-0.0007199218380264938,-0.13926440477371216,0.20262640714645386,-0.06265287101268768,-0.24573145806789398,-0.032259728759527206,-0.051081251353025436,0.3663210868835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006663371343165636,-0.2719789147377014,-0.29184579849243164,-0.5110127925872803,0.3501267731189728,0.3115749955177307,-0.008127807639539242,0.0,0.0,0.0,0.0,0.00031535830930806696,0.0,0.0
16,1783686277.900110,367378.536563,0.130936,1,16,0.080971,0,-0.09829282015562057,0.1931651383638382,-0.06941907107830048,-0.15698349475860596,-0.0544096939265728,-0.0025458401069045067,0.34691253304481506,-0.0007366214995272458,-8.778734627412632e-05,-0.0007336931303143501,-8.733848517294973e-05,-0.001357772620394826,-0.0037814138922840357,-5.167649305803934e-06,0.03587939217686653,-0.24363581836223602,-0.24429099261760712,-0.40136513113975525,0.2886485457420349,0.30605506896972656,-0.04870862886309624,0.00352363265119493,0.00011094593355664983,0.0008760654600337148,0.00011024113337043673,-0.0034293020144104958,0.003515054704621434,-0.0007197979721240699,-0.12469222396612167,0.20262640714645386,-0.03965234383940697,-0.2344658523797989,-0.052490007132291794,-0.058138489723205566,0.3553144037723541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024217870086431503,-0.26721274852752686,-0.2378299981355667,-0.5089740753173828,0.3114420771598816,0.26882830262184143,-0.09800215810537338,0.0,0.0,0.0,0.0,0.00113554741255939,0.0,-0.0013671874767169356
17,1783686277.900401,367378.536890,0.000328,0,,,1,-0.0994320884346962,0.19306343793869019,-0.07125028222799301,-0.15911665558815002,-0.0531909205019474,-0.0018546398496255279,0.350433886051178,-0.0007403143681585789,-8.824595715850592e-05,-0.000737973372451961,-8.788272680249065e-05,-0.0013608754379674792,-0.003792734816670418,-4.950845323037356e-06,0.031942497938871384,-0.24621638655662537,-0.2526543140411377,-0.4111538827419281,0.3022134304046631,0.3238603174686432,-0.03941847011446953,0.003502506297081709,0.00010909232514677569,0.0008650774252600968,0.0001085270632756874,-0.0034236633218824863,0.0035099328961223364,-0.0007161467801779509,-0.12614944577217102,0.2045687735080719,-0.045997314155101776,-0.23929397761821747,-0.0516807958483696,-0.05672704055905342,0.3599005341529846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012637404724955559,-0.2662595212459564,-0.2339717298746109,-0.5089740753173828,0.3114420771598816,0.2508297264575958,-0.09531933814287186,0.0,0.0,0.0,0.005859375,0.001955736428499222,0.0,-0.0027343749534338713
18,1783686277.918978,367378.555447,0.018557,0,,,2,-0.09988149255514145,0.19294273853302002,-0.07412112504243851,-0.16022703051567078,-0.052300069481134415,-0.001192406052723527,0.35375168919563293,-0.0007483354420401156,-8.931807678891346e-05,-0.0007456606836058199,-8.88956492417492e-05,-0.0013655999209731817,-0.0038131466135382652,-4.948175046592951e-06,0.02680560201406479,-0.24893973767757416,-0.2614186406135559,-0.42341700196266174,0.31772780418395996,0.341359943151474,-0.02885253168642521,0.003477318910881877,0.00010760554141597822,0.000852890545502305,0.00010679877595975995,-0.003402150934562087,0.0035027312114834785,-0.0007101220544427633,-0.12323500216007233,0.20068404078483582,-0.04520419239997864,-0.23929397761821747,-0.0516807958483696,-0.05249269679188728,0.3580660820007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917094483971596,-0.2681660056114197,-0.2378299981355667,-0.5008191466331482,0.31696847081184387,0.25982901453971863,-0.07385680824518204,0.0,0.0,0.0077857389114797115,0.0,0.002775925677269697,0.0,-0.0027343749534338713
19,1783686277.968997,367378.605462,0.050015,0,,,3,-0.09883183240890503,0.19289690256118774,-0.07455487549304962,-0.16037903726100922,-0.052159350365400314,-0.0008674526470713317,0.3544263541698456,-0.0007582639227621257,-9.076613059733063e-05,-0.0007555379997938871,-9.033056267071515e-05,-0.0013689941260963678,-0.0038280640728771687,-4.94745654577855e-06,0.027303189039230347,-0.24984292685985565,-0.2570432126522064,-0.4274672269821167,0.3206270635128021,0.34121111035346985,-0.034611791372299194,0.0034575946629047394,0.00010658767132554203,0.000841451867017895,0.00011440111848060042,-0.0033803600817918777,0.003497769357636571,-0.0007095999317243695,-0.13052110373973846,0.20262640714645386,-0.051549166440963745,-0.24573145806789398,-0.054108429700136185,-0.05390414595603943,0.3644866347312927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010569391306489706,-0.26721274852752686,-0.24554654955863953,-0.5171290040016174,0.3114420771598816,0.2710781395435333,-0.08592948317527771,0.0087890625,0.0,0.0,0.005859375,-0.002555303508415818,-0.0013671874767169356,-0.0013671874767169356
20,1783686278.019000,367378.655475,0.050013,0,,,4,-0.0928896963596344,0.192560613155365,-0.07132348418235779,-0.16037951409816742,-0.0530087985098362,-0.00060464529087767,0.35457703471183777,-0.0007716144900768995,-9.273710747947916e-05,-0.0007685417658649385,-9.223994857165962e-05,-0.0013736049877479672,-0.0038488046266138554,-4.96914572067908e-06,0.03295939788222313,-0.2493278980255127,-0.23246055841445923,-0.4293341338634491,0.31992754340171814,0.3319443166255951,-0.054846059530973434,0.003422045148909092,0.00010251663479721174,0.0008322256035171449,0.00012979911116417497,-0.003343432443216443,0.003489030059427023,-0.0007179160020314157,-0.12614944577217102,0.1997128427028656,-0.05313540995121002,-0.24895021319389343,-0.05329921841621399,-0.048258353024721146,0.3599005341529846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777249604463577,-0.2691192328929901,-0.2301134616136551,-0.5171290040016174,0.3307844400405884,0.28007742762565613,-0.09531933814287186,0.0,0.0,0.0,0.005859375,0.004416303709149361,-0.004101562313735485,-0.0027343749534338713
21,1783686278.068995,367378.705462,0.049986,0,,,5,-0.09188241511583328,0.19245916604995728,-0.07088711857795715,-0.16032642126083374,-0.05370147153735161,9.825873712543398e-05,0.3550105094909668,-0.0007735298713669181,-9.290213347412646e-05,-0.0007708408520556986,-9.246920672012493e-05,-0.0013772083912044764,-0.003863533027470112,-5.073990905657411e-06,0.033091165125370026,-0.24853719770908356,-0.2247704565525055,-0.4295575022697449,0.31965163350105286,0.33193355798721313,-0.06148213520646095,0.003439132357016206,0.00010339147411286831,0.0008439284283667803,0.00014590780483558774,-0.0033392764162272215,0.003486206755042076,-0.000719616306014359,-0.12177778780460358,0.20165522396564484,-0.05551477521657944,-0.25538769364356995,-0.05815448239445686,-0.0468469075858593,0.3644866347312927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012637404724955559,-0.2719789147377014,-0.2378299981355667,-0.51509028673172,0.3335476219654083,0.25757917761802673,-0.07385680824518204,0.0,0.0,0.0,0.0,0.001955736428499222,0.0,-0.0027343749534338713
22,1783686278.119014,367378.755487,0.050025,0,,,6,-0.09020485728979111,0.1919686198234558,-0.0707753449678421,-0.161459818482399,-0.054783232510089874,0.0018076369306072593,0.35539883375167847,-0.0007771384553052485,-9.326461440650746e-05,-0.0007748649222776294,-9.289631270803511e-05,-0.0013829338131472468,-0.0038858361076563597,-4.990607976651518e-06,0.03477815166115761,-0.2484668493270874,-0.2160928100347519,-0.43162140250205994,0.32031139731407166,0.3326060175895691,-0.07234872877597809,0.0034356534015387297,0.00010272287909174338,0.0008388974820263684,0.00017784821102395654,-0.003297939198091626,0.0034570805728435516,-0.0007278599077835679,-0.12469222396612167,0.20068404078483582,-0.057101018726825714,-0.2521689534187317,-0.05653605982661247,-0.0468469075858593,0.3635694086551666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777249604463577,-0.27293214201927185,-0.24940481781959534,-0.5212064981460571,0.35565316677093506,0.2755777835845947,-0.06178413704037666,0.0029296875,0.0,0.0,0.0,0.00031535830930806696,0.0,-0.0027343749534338713
23,1783686278.169132,367378.805569,0.050083,0,,,7,-0.08811819553375244,0.19181932508945465,-0.07084216177463531,-0.16381004452705383,-0.05587390437722206,0.003120260313153267,0.35566818714141846,-0.0007814230630174279,-9.38311786740087e-05,-0.0007793617551214993,-9.349737229058519e-05,-0.0013862119521945715,-0.0038984434213489294,-4.9631721594778355e-06,0.03726160526275635,-0.24867986142635345,-0.2142724245786667,-0.4320799708366394,0.32199928164482117,0.3314545750617981,-0.07312215119600296,0.0034264754503965378,0.00010269615449942648,0.0008387475972995162,0.00018332996114622802,-0.0032700677402317524,0.0034477917943149805,-0.0007340293377637863,-0.12469222396612167,0.20359759032726288,-0.06344599276781082,-0.2521689534187317,-0.05491764098405838,-0.0468469075858593,0.3654038608074188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777249604463577,-0.2719789147377014,-0.24554654955863953,-0.5212064981460571,0.3446004092693329,0.2665784955024719,-0.051052868366241455,0.0,0.0,0.0,0.0,-0.0013250198680907488,0.0,0.0
24,1783686278.218994,367378.855462,0.049893,0,,,8,-0.08710174262523651,0.19169177114963531,-0.07103651016950607,-0.16508401930332184,-0.05707131326198578,0.004421364050358534,0.3562842905521393,-0.0007849049288779497,-9.417759429197758e-05,-0.0007826040382497013,-9.380876872455701e-05,-0.0013916444731876254,-0.003922737203538418,-5.072593012300786e-06,0.03870322182774544,-0.24985811114311218,-0.21604810655117035,-0.43296170234680176,0.33022361993789673,0.3318502604961395,-0.07102656364440918,0.003409875091165304,0.00010088225826621056,0.0008275465806946158,0.00018133361299987882,-0.003245609113946557,0.0034405130427330732,-0.0007428787066601217,-0.12614944577217102,0.19777047634124756,-0.05789414048194885,-0.24573145806789398,-0.04844395071268082,-0.048258353024721146,0.3690727651119232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917094483971596,-0.271025687456131,-0.24940481781959534,-0.525283932685852,0.36946913599967957,0.2890767455101013,-0.06849117577075958,0.0,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0
