iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
10,1783685852.404038,366953.040454,0.049989,0,,,10,0.3617011308670044,0.1836307942867279,0.12670616805553436,-0.646187424659729,-0.2206765115261078,0.11067302525043488,0.1018901914358139,-1.0693901458580513e-05,-1.104814259633713e-06,-1.0176148862228729e-05,-1.0115836630575359e-06,-0.0012898078421130776,-0.0013114328030496836,-3.212348929082509e-06,0.23070955276489258,-0.2799437940120697,0.08870755881071091,-0.761172890663147,0.24943621456623077,0.20762547850608826,-0.2340184897184372,4.67428908450529e-05,0.0013792853569611907,3.300786829640856e-06,6.681808372377418e-06,-0.0006637255428358912,0.0031632771715521812,8.761583671912376e-07,0.3416178226470947,0.19777047634124756,0.1324550360441208,-0.733371376991272,-0.2127138078212738,0.06606891751289368,0.11775363981723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792486727237701,-0.2853241562843323,0.06311513483524323,-0.818861186504364,0.23130947351455688,0.14283812046051025,-0.23885001242160797,0.0,0.0,0.0,0.0,-0.0037855871487408876,0.0,0.0
11,1783685852.453987,366953.090431,0.049977,0,,,11,0.36163070797920227,0.18385446071624756,0.12569275498390198,-0.6467815637588501,-0.22003377974033356,0.11337408423423767,0.10355325043201447,-7.892052963143215e-06,-4.947565912516438e-07,-7.754214493616018e-06,-4.581694668104319e-07,-0.0012954081175848842,-0.0013299989514052868,-3.1728220619697822e-06,0.22627002000808716,-0.2798275947570801,0.08858706057071686,-0.757530152797699,0.24973252415657043,0.20808060467243195,-0.23555898666381836,4.904427260044031e-05,0.0013701771385967731,-1.8012068494499545e-06,5.240923655946972e-06,-0.0007216589292511344,0.003185156499966979,2.9598368200822733e-06,0.3430750370025635,0.1997128427028656,0.13126535713672638,-0.7317619919776917,-0.21028617024421692,0.06818608939647675,0.11591919511556625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20564517378807068,-0.28818386793136597,0.06697340309619904,-0.8310935497283936,0.22025670111179352,0.15858690440654755,-0.22811874747276306,0.0,0.0,0.0,0.0,-0.0037855871487408876,0.0,0.0
12,1783685852.504014,366953.140426,0.049995,0,,,12,0.3600640892982483,0.18408192694187164,0.12294910848140717,-0.6469959020614624,-0.21967722475528717,0.11610760539770126,0.10640227794647217,-2.631287088661338e-06,3.1261603794519033e-07,-3.1052352369442815e-06,2.6355542104283813e-07,-0.001299556577578187,-0.0013455591397359967,-3.267112106186687e-06,0.22273831069469452,-0.2791298031806946,0.08844142407178879,-0.7529618144035339,0.2489517331123352,0.20732328295707703,-0.2357330620288849,4.9850255891215056e-05,0.0013641121331602335,-2.0768054582731565e-06,4.689939487434458e-06,-0.0007603107951581478,0.0032048022840172052,3.921981260646135e-06,0.3416178226470947,0.19582810997962952,0.1324550360441208,-0.7349807024002075,-0.20704932510852814,0.06748037040233612,0.11775363981723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950531959533691,-0.2834177017211914,0.06311513483524323,-0.8270161151885986,0.23407267034053802,0.16308654844760895,-0.2334843873977661,0.005859375,0.0029296875,0.0,0.0029296875,-0.0013250198680907488,0.0,-0.0013671874767169356
13,1783685852.554126,366953.190571,0.050145,0,,,13,0.3584328889846802,0.18481437861919403,0.11901441216468811,-0.6472524404525757,-0.21907418966293335,0.1189631000161171,0.10831840336322784,-2.1583493889920646e-06,1.8992852801602567e-07,-2.194460421378608e-06,1.8761984676984866e-07,-0.0013049374101683497,-0.0013637893134728074,-3.1917986689222744e-06,0.22255286574363708,-0.2788318693637848,0.08837670832872391,-0.7519888877868652,0.24531209468841553,0.20912902057170868,-0.23518744111061096,5.027000224799849e-05,0.001357448287308216,-1.969032609849819e-06,5.631950898532523e-06,-0.0008106559398584068,0.0032246606424450874,3.8911366573302075e-06,0.3416178226470947,0.1997128427028656,0.1324550360441208,-0.7329689860343933,-0.20664472877979279,0.07242043316364288,0.12509141862392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19406470656394958,-0.2853241562843323,0.04768205061554909,-0.8229386210441589,0.23407267034053802,0.16758619248867035,-0.2334843873977661,0.0087890625,0.0029296875,0.0,0.0029296875,0.00113554741255939,-0.0013671874767169356,-0.0013671874767169356
14,1783685852.604245,366953.240626,0.050055,0,,,14,0.3577212393283844,0.18482425808906555,0.11787307262420654,-0.6474853754043579,-0.21851231157779694,0.12059871107339859,0.10952937602996826,-5.948599209659733e-06,-3.2983089681692945e-07,-5.723887170461239e-06,-2.950987720851117e-07,-0.001308924169279635,-0.0013788759242743254,-3.2914256280491827e-06,0.22384732961654663,-0.2775968015193939,0.08810292929410934,-0.7519158124923706,0.24482442438602448,0.2113410085439682,-0.23500293493270874,6.886303890496492e-05,0.0013609833549708128,-7.369524723799259e-07,1.4809915228397585e-05,-0.0008326424867846072,0.0032430419232696295,2.516062295399024e-06,0.3445322513580322,0.19777047634124756,0.12769630551338196,-0.7357854247093201,-0.20320557057857513,0.0731261596083641,0.11958808451890945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178501307964325,-0.2862773835659027,0.0515403188765049,-0.8310935497283936,0.2451254427433014,0.17883531749248505,-0.23885001242160797,0.0029296875,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0
15,1783685852.654030,366953.290469,0.049843,0,,,15,0.35701096057891846,0.18514113128185272,0.11744322627782822,-0.6478039622306824,-0.2176794409751892,0.1231880709528923,0.11288140714168549,-8.43772886582883e-06,-5.872005317542062e-07,-7.868031389079988e-06,-4.974945113644935e-07,-0.0013142257230356336,-0.0013968870043754578,-3.1681479413236957e-06,0.22086746990680695,-0.27697259187698364,0.08282666653394699,-0.750413179397583,0.24467764794826508,0.21692389249801636,-0.23479774594306946,0.00011795918544521555,0.0013692094944417477,6.1377199926937465e-06,3.0377945222426206e-05,-0.0008428124128840864,0.0032704824116081,1.5842554148548516e-06,0.3416178226470947,0.19582810997962952,0.1284894198179245,-0.7381994724273682,-0.20684702694416046,0.07736050337553024,0.12325698137283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19020454585552216,-0.2853241562843323,0.05539859086275101,-0.8351709842681885,0.23130947351455688,0.19008444249629974,-0.2308015674352646,0.0,0.0,0.0,0.0,-0.002145209116861224,0.0,0.0
16,1783685852.780613,366953.417059,0.126590,1,16,0.076592,0,0.3570246398448944,0.18523310124874115,0.11665597558021545,-0.6481679677963257,-0.2169642448425293,0.12509533762931824,0.1140916645526886,-4.083899511897471e-06,1.6872765229436482e-07,-3.7657741813745815e-06,2.1938372185559274e-07,-0.0013181258691474795,-0.0014092534547671676,-3.0846720164845465e-06,0.2199375331401825,-0.27693861722946167,0.07840915769338608,-0.7505009770393372,0.24487097561359406,0.2215179055929184,-0.23497986793518066,0.00012682225496973842,0.0013650309992954135,-2.5463782549195457e-07,3.174546145601198e-05,-0.0008641557651571929,0.003282650141045451,2.2175802314450266e-06,0.33287450671195984,0.19582810997962952,0.14990371465682983,-0.7160705924034119,-0.1839868128299713,0.06324602663516998,0.12509141862392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950531959533691,-0.2853241562843323,0.03996550664305687,-0.8596357703208923,0.24788862466812134,0.19908374547958374,-0.2334843873977661,0.0029296875,0.0,0.005190492607653141,0.0,0.00031535830930806696,-0.0013671874767169356,0.0
17,1783685852.780856,366953.417395,0.000336,0,,,1,0.35692739486694336,0.18515832722187042,0.11528408527374268,-0.6494866609573364,-0.21624459326267242,0.12830638885498047,0.11559415608644485,-1.9056735709455097e-06,2.6770317163027357e-07,-1.7555028080096235e-06,2.8326459755589894e-07,-0.0013235273072496057,-0.0014269467210397124,-3.0659705316793406e-06,0.21583294868469238,-0.27683892846107483,0.07768093794584274,-0.7508260607719421,0.2445061355829239,0.2308211624622345,-0.23489990830421448,0.00011763170914491639,0.0013550997246056795,-4.734296908281976e-06,2.9421604267554358e-05,-0.0008992931107059121,0.003306404687464237,3.6337285109766526e-06,0.3314172923564911,0.19582810997962952,0.15148994326591492,-0.7084260582923889,-0.1754900962114334,0.06465747207403183,0.12692587077617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21722564101219177,-0.2853241562843323,0.04768205061554909,-0.8596357703208923,0.2589414119720459,0.17883531749248505,-0.2227531224489212,0.0,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0
18,1783685852.804170,366953.440554,0.023159,0,,,2,0.3568313717842102,0.18508392572402954,0.1146603524684906,-0.6502429842948914,-0.2158694565296173,0.12967924773693085,0.11619170755147934,-3.1042657155921916e-06,1.219680285657887e-07,-2.8780441425624304e-06,1.368790520928087e-07,-0.0013273347867652774,-0.0014401017688214779,-3.0952128327044193e-06,0.21351408958435059,-0.27675238251686096,0.07766252011060715,-0.7512522339820862,0.2441641092300415,0.23484686017036438,-0.23469305038452148,0.00011638491560006514,0.0013492449652403593,-3.0413855256483657e-06,2.9035312763880938e-05,-0.0009237872436642647,0.0033215496223419905,4.068763246323215e-06,0.32996007800102234,0.19194336235523224,0.14435185492038727,-0.7132542133331299,-0.1694210171699524,0.06606891751289368,0.12692587077617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21722564101219177,-0.2853241562843323,0.03224896639585495,-0.8596357703208923,0.2589414119720459,0.18783462047576904,-0.23616719245910645,0.0,0.0,0.0025952463038265705,0.0,-0.0009149253601208329,0.0,0.0
19,1783685852.854081,366953.490570,0.050016,0,,,3,0.35280510783195496,0.1849622130393982,0.11647474020719528,-0.6459236145019531,-0.20951880514621735,0.129474475979805,0.11659782379865646,-2.3943077394505963e-05,-3.1414394925377565e-06,-1.943356983247213e-05,-2.4773030418145936e-06,-0.0013303343439474702,-0.0014639442088082433,-3.8871635297255125e-06,0.2203337848186493,-0.27663421630859375,0.076319120824337,-0.7592600584030151,0.24625930190086365,0.23671767115592957,-0.23313939571380615,0.0001113953985623084,0.0013428378151729703,-2.675344148883596e-06,2.839483022398781e-05,-0.0009505589841865003,0.0033217533491551876,3.334663233545143e-06,0.32996007800102234,0.19388574361801147,0.14435185492038727,-0.7148635983467102,-0.15971048176288605,0.0731261596083641,0.12692587077617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21722564101219177,-0.28151124715805054,0.012957610189914703,-0.867790699005127,0.2451254427433014,0.20808304846286774,-0.23885001242160797,0.01171875,0.01171875,0.005190492607653141,0.0087890625,-0.002965398132801056,-0.0027343749534338713,-0.0027343749534338713
