iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
0,1783685771.383852,366872.020296,0.000000,1,16,0.083549,0,0.1384965181350708,0.17315085232257843,0.20127417147159576,-0.24878953397274017,-0.23246271908283234,0.03521232306957245,0.06223230063915253,5.959753252682276e-06,9.570317160978448e-07,5.964502179267583e-06,9.577314585840213e-07,-0.0011802951339632273,-0.0007313928799703717,-1.2279696193218115e-06,0.19645467400550842,-0.24080221354961395,0.061216533184051514,-0.4431338310241699,0.18782006204128265,-0.05990157648921013,-0.07607752084732056,0.004268339369446039,0.0025844378396868706,0.0005207245121710002,0.0013207588344812393,-0.0026157237589359283,0.001720662578009069,5.290176432026783e-06,0.1121058464050293,0.19194336235523224,0.21176718175411224,-0.34390318393707275,-0.16497035324573517,-0.004503470845520496,0.11225029826164246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546314418315887,-0.2309899628162384,0.0013827976072207093,-0.6068331599235535,0.03926754370331764,-0.009025052189826965,-0.1637311577796936,0.0,0.0087890625,0.0,0.0,0.0007254528463818133,-0.0054687499068677425,0.0
1,1783685771.384097,366872.020626,0.000330,0,,,1,0.13850387930870056,0.1731504499912262,0.20127582550048828,-0.24879086017608643,-0.23246285319328308,0.03521054610610008,0.06223304569721222,5.9661920204234775e-06,9.581982567397063e-07,5.9709304878197145e-06,9.588974307916942e-07,-0.0011850489536300302,-0.0007357284193858504,-1.232490149050136e-06,0.19646146893501282,-0.24080239236354828,0.061216190457344055,-0.4431365132331848,0.1878201961517334,-0.05990448594093323,-0.0760778933763504,0.004291230347007513,0.0025983816012740135,0.0005231141694821417,0.0013278439873829484,-0.0026263187173753977,0.0017350463895127177,5.294855782267405e-06,0.10882710665464401,0.19582810997962952,0.2149396687746048,-0.3422938287258148,-0.2011825442314148,-0.007326366845518351,0.10124362260103226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13230222463607788,-0.24338196218013763,0.03996550664305687,-0.5864458680152893,0.09453140944242477,-0.018024351447820663,-0.16641397774219513,0.0029296875,0.005859375,0.0,0.0029296875,-9.47362495935522e-05,0.0,-0.004101562313735485
2,1783685771.400205,366872.036682,0.016056,0,,,2,0.13851341605186462,0.17314986884593964,0.2012779414653778,-0.248792365193367,-0.2324630320072174,0.035208407789468765,0.06223400682210922,5.971203790977597e-06,9.591153684596065e-07,5.975767180643743e-06,9.597848702469491e-07,-0.001191525487229228,-0.0007416667067445815,-1.2361686003714567e-06,0.1964702606201172,-0.24080263078212738,0.06121574342250824,-0.44313979148864746,0.18782037496566772,-0.05990811809897423,-0.076078400015831,0.004322554916143417,0.00261746090836823,0.0005263829953037202,0.0013375385897234082,-0.0026407528202980757,0.0017547366442158818,5.298778432916151e-06,0.10481975227594376,0.19582810997962952,0.2046290934085846,-0.35516878962516785,-0.18924668431282043,0.003965215757489204,0.11775363981723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12458191066980362,-0.24052228033542633,0.04382377862930298,-0.5823683738708496,0.10420258343219757,-0.004525402095168829,-0.18519368767738342,0.0,0.005859375,0.0,0.0,-0.0005048307939432561,0.0,0.0
3,1783685771.450218,366872.086699,0.050017,0,,,3,0.13827767968177795,0.17363549768924713,0.20121194422245026,-0.24934019148349762,-0.2307628095149994,0.036267850548028946,0.06604548543691635,2.902148253269843e-06,3.908116639195214e-07,4.6741406549699605e-06,6.860561825305922e-07,-0.0011960364645347,-0.0007501968066208065,-1.5362991234724177e-06,0.1915384829044342,-0.23997676372528076,0.06171872839331627,-0.4495451748371124,0.17827540636062622,-0.0456383153796196,-0.08540572226047516,0.0043527777306735516,0.0026340566109865904,0.0005384937394410372,0.0013463778886944056,-0.002646515378728509,0.001795017160475254,3.9736746657581534e-06,0.10445544868707657,0.19777047634124756,0.20145660638809204,-0.35516878962516785,-0.18358220160007477,0.003965215757489204,0.12325698137283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686159670352936,-0.23766258358955383,0.03224896639585495,-0.5823683738708496,0.09867619723081589,0.01684793457388878,-0.18787650763988495,0.005859375,0.005859375,0.0025952463038265705,0.005859375,0.00113554741255939,0.0,-0.0013671874767169356
4,1783685771.500224,366872.136668,0.049969,0,,,4,0.13561995327472687,0.17610211670398712,0.19758903980255127,-0.2545524537563324,-0.2195504754781723,0.04587806761264801,0.08433549106121063,4.062987045472255e-06,5.267339702186291e-07,6.482869139290415e-06,9.676095942268148e-07,-0.0012029791250824928,-0.0007565236883237958,-1.377917669742601e-06,0.16703100502490997,-0.23529759049415588,0.06191963702440262,-0.47606194019317627,0.1500903069972992,-0.002622472820803523,-0.12191297858953476,0.0043504065833985806,0.0026533622294664383,0.0005468628369271755,0.001350953010842204,-0.0026431712321937084,0.0018465797184035182,1.1785228934968472e-06,0.10554835945367813,0.1997128427028656,0.19590476155281067,-0.364825040102005,-0.19126971065998077,0.008199559524655342,0.12142252922058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844206392765045,-0.23766258358955383,0.02839069440960884,-0.5823683738708496,0.1124921664595604,0.01459810882806778,-0.18787650763988495,0.005859375,0.0029296875,0.0,0.0,0.00031535830930806696,-0.0013671874767169356,0.0
5,1783685771.550199,366872.186690,0.050022,0,,,5,0.1336977481842041,0.17726044356822968,0.19259047508239746,-0.25954559445381165,-0.2127257138490677,0.050893384963274,0.09446246922016144,5.863186288479483e-06,8.908858717404655e-07,6.849723376944894e-06,1.0824510354723316e-06,-0.0012074046535417438,-0.0007569700246676803,-1.0856543894988135e-06,0.15338294208049774,-0.23237556219100952,0.0607997365295887,-0.4886476397514343,0.13919059932231903,0.01676955632865429,-0.13902869820594788,0.004352696239948273,0.002664666622877121,0.0005550607456825674,0.0013605111744254827,-0.002632544841617346,0.0018613492138683796,5.601905854746292e-07,0.10117670148611069,0.1997128427028656,0.1943185180425644,-0.36804378032684326,-0.19248352944850922,0.01243390329182148,0.13426364958286285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686159670352936,-0.24147550761699677,0.024532422423362732,-0.5986782312393188,0.1263081282377243,0.028097057715058327,-0.17982804775238037,0.0,0.005859375,0.0,0.0029296875,0.003596114693209529,0.0,-0.0027343749534338713
6,1783685771.600214,366872.236702,0.050012,0,,,6,0.1326533406972885,0.17931921780109406,0.1851591169834137,-0.2700057625770569,-0.20765423774719238,0.05691336467862129,0.1051783487200737,4.017643732368015e-06,6.530244149871578e-07,3.9445758375222795e-06,6.579196565326129e-07,-0.001214581890963018,-0.0007616211078129709,-1.1025748563042725e-06,0.14675875008106232,-0.2302541881799698,0.05648338422179222,-0.5021365284919739,0.13195613026618958,0.03687428683042526,-0.15682195127010345,0.004376719240099192,0.0026754997670650482,0.0005749666597694159,0.0013674451038241386,-0.0026119172107428312,0.0018741978565230966,5.744573172705714e-07,0.09662289917469025,0.20068404078483582,0.18242168426513672,-0.37287190556526184,-0.18317760527133942,0.02231403812766075,0.14710478484630585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686159670352936,-0.24147550761699677,0.012957610189914703,-0.5864458680152893,0.11801855266094208,0.05059530586004257,-0.1825108677148819,0.005859375,0.0029296875,0.0,0.0,-0.0037855871487408876,0.0,0.0
7,1783685771.650315,366872.286781,0.050079,0,,,7,0.1310429573059082,0.18027609586715698,0.18278130888938904,-0.27538183331489563,-0.20648883283138275,0.05985520780086517,0.11193163692951202,2.9588206871267175e-06,4.7368251898660674e-07,2.8757910968124634e-06,4.795182348971139e-07,-0.0012189766857773066,-0.0007710082572884858,-1.4865360071780742e-06,0.14534786343574524,-0.23023231327533722,0.05330825224518776,-0.5071112513542175,0.13160933554172516,0.04907647892832756,-0.16173377633094788,0.004375004209578037,0.0026857960037887096,0.0005809870781376958,0.0013710628263652325,-0.0025863386690616608,0.0018976510036736727,-2.371803248024662e-06,0.09206908941268921,0.1997128427028656,0.17845608294010162,-0.3760906457901001,-0.18762825429439545,0.025136932730674744,0.14710478484630585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12072174996137619,-0.24338196218013763,0.012957610189914703,-0.5986782312393188,0.11525535583496094,0.07084372639656067,-0.19860777258872986,0.0,0.0,0.0025952463038265705,0.005859375,-9.47362495935522e-05,0.0,0.0
8,1783685771.700171,366872.336673,0.049893,0,,,8,0.1259249746799469,0.18190352618694305,0.1757674515247345,-0.28213733434677124,-0.2025444507598877,0.06679143011569977,0.12528935074806213,5.892696208320558e-06,9.717406328491052e-07,5.655730092257727e-06,9.47966384501342e-07,-0.0012249033898115158,-0.0007769186631776392,-1.321562649536645e-06,0.14249025285243988,-0.23031894862651825,0.0449896864593029,-0.5095834732055664,0.13092781603336334,0.07120399177074432,-0.16755573451519012,0.004394986666738987,0.0026938216760754585,0.0005986921605654061,0.0013719958951696754,-0.0025956740137189627,0.0019334808457642794,5.944153826931142e-07,0.09389060735702515,0.20262640714645386,0.17131799459457397,-0.3760906457901001,-0.18520063161849976,0.030782725661993027,0.16178034245967865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091412901878357,-0.24433520436286926,0.005241068545728922,-0.6068331599235535,0.14150568842887878,0.08209285140037537,-0.19592495262622833,0.0,0.0029296875,0.0025952463038265705,0.0,0.00031535830930806696,0.0,0.0
9,1783685771.750227,366872.386698,0.050025,0,,,9,0.12303011119365692,0.1820925623178482,0.17104631662368774,-0.2852180600166321,-0.2015688568353653,0.07051831483840942,0.13086563348770142,6.025948096066713e-06,1.0089343049912713e-06,5.68542873224942e-06,9.656669135438278e-07,-0.0012286665150895715,-0.0007807619404047728,-1.290764998884697e-06,0.1424710899591446,-0.23050732910633087,0.04098938778042793,-0.5105255246162415,0.13041485846042633,0.08608151227235794,-0.17357727885246277,0.004393436945974827,0.0026886824052780867,0.0006112552364356816,0.0013823580229654908,-0.0025978938210755587,0.00195253302808851,2.2476958747574827e-06,0.09261554479598999,0.20262640714645386,0.16021429002285004,-0.3809187710285187,-0.17589469254016876,0.0392514131963253,0.17645591497421265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142097622156143,-0.2452884316444397,-0.0024754733312875032,-0.6027557253837585,0.1359793096780777,0.11809004843235016,-0.17982804775238037,0.0087890625,0.0,0.0,0.0,0.00031535830930806696,-0.0027343749534338713,0.0
