iteration,wall_time,loop_time,dt_since_last,new_inference,horizon,inference_latency_s,action_idx,state_left_arm_0,state_left_arm_1,state_left_arm_2,state_left_arm_3,state_left_arm_4,state_left_arm_5,state_left_arm_6,state_left_hand_0,state_left_hand_1,state_left_hand_2,state_left_hand_3,state_left_hand_4,state_left_hand_5,state_left_hand_6,state_right_arm_0,state_right_arm_1,state_right_arm_2,state_right_arm_3,state_right_arm_4,state_right_arm_5,state_right_arm_6,state_right_hand_0,state_right_hand_1,state_right_hand_2,state_right_hand_3,state_right_hand_4,state_right_hand_5,state_right_hand_6,target_left_arm_0,target_left_arm_1,target_left_arm_2,target_left_arm_3,target_left_arm_4,target_left_arm_5,target_left_arm_6,target_left_hand_0,target_left_hand_1,target_left_hand_2,target_left_hand_3,target_left_hand_4,target_left_hand_5,target_left_hand_6,target_right_arm_0,target_right_arm_1,target_right_arm_2,target_right_arm_3,target_right_arm_4,target_right_arm_5,target_right_arm_6,target_right_hand_0,target_right_hand_1,target_right_hand_2,target_right_hand_3,target_right_hand_4,target_right_hand_5,target_right_hand_6
0,1783686217.166802,367317.803226,0.000000,1,16,0.097429,0,-0.06172260269522667,0.1932494044303894,0.03768882527947426,-0.1399112492799759,-0.05476491525769234,-0.05412552133202553,0.1448950171470642,-0.0013853278942406178,-0.0001893236767500639,-0.0013818267034366727,-0.00018876382091548294,-0.001212077564559877,-0.0032968835439532995,-5.020755907025887e-06,0.06142502650618553,-0.21531887352466583,-0.06986451894044876,-0.3456476032733917,0.18133649230003357,0.023317920044064522,-0.11789651215076447,0.00041531745227985084,4.204083961667493e-05,0.000412390916608274,4.1610324842622504e-05,-0.001005031750537455,0.003354699583724141,5.145719114807434e-06,-0.07514677941799164,0.20748233795166016,0.03767700865864754,-0.2232002466917038,-0.07514791935682297,-0.07789875566959381,0.21497929096221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965849056839943,-0.23766258358955383,-0.14523150026798248,-0.4641219973564148,0.20091435313224792,0.06634408235549927,-0.09263652563095093,0.0,0.0,0.0,0.0,0.00113554741255939,0.0,0.0
1,1783686217.167070,367317.803588,0.000362,0,,,1,-0.061720188707113266,0.19324937462806702,0.03768919035792351,-0.13991153240203857,-0.05476515367627144,-0.05412621423602104,0.1448957473039627,-0.001395370694808662,-0.0001906895195133984,-0.0013918894110247493,-0.0001901326613733545,-0.0012187614338472486,-0.003321136115118861,-5.016069735575002e-06,0.06142738088965416,-0.2153186947107315,-0.06986475735902786,-0.34564802050590515,0.18133679032325745,0.023317789658904076,-0.1178971454501152,0.00041804887587204576,4.2297731852158904e-05,0.00041513811447657645,4.186947990092449e-05,-0.001010629115626216,0.0033791428431868553,5.1409160732873715e-06,-0.07223234325647354,0.2094247043132782,0.031728595495224,-0.22480961680412292,-0.08324002474546432,-0.07366441190242767,0.22598595917224884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028078027069568634,-0.2367093414068222,-0.13751496374607086,-0.4600445628166199,0.18986158072948456,0.06859390437602997,-0.0899537056684494,0.0,0.0,0.0,0.0,-0.002555303508415818,0.0,0.0
2,1783686217.169318,367317.805862,0.002274,0,,,2,-0.06171935424208641,0.19324935972690582,0.03768935427069664,-0.13991136848926544,-0.05476531386375427,-0.0541263222694397,0.14489614963531494,-0.001401738147251308,-0.0001915557513711974,-0.00139826990198344,-0.0001910008431877941,-0.0012229798594489694,-0.0033364708069711924,-5.012535439163912e-06,0.06142815575003624,-0.21531856060028076,-0.06986475735902786,-0.345647931098938,0.18133699893951416,0.023318009451031685,-0.11789746582508087,0.00041978538502007723,4.246159005560912e-05,0.0004168848681729287,4.203482603770681e-05,-0.0010141622042283416,0.0033945979084819555,5.1372917369008064e-06,-0.0678606852889061,0.2094247043132782,0.030737195163965225,-0.23768460750579834,-0.08243081718683243,-0.06801862269639969,0.22598595917224884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357983373105526,-0.23575611412525177,-0.13751496374607086,-0.44781216979026794,0.18433518707752228,0.07309355586767197,-0.08861229568719864,0.0,0.0,0.0,0.0,0.004416303709149361,0.0,0.0
3,1783686217.219451,367317.855945,0.050084,0,,,3,-0.058999303728342056,0.1935994178056717,0.035170841962099075,-0.14287005364894867,-0.05580592527985573,-0.05136033892631531,0.15186910331249237,-0.0014194853138178587,-0.00019440281903371215,-0.0014169365167617798,-0.00019397046708036214,-0.001229859539307654,-0.003357592271640897,-4.6854725042067e-06,0.061449479311704636,-0.21533803641796112,-0.07319071888923645,-0.3490867018699646,0.18142272531986237,0.03324907273054123,-0.11454176902770996,0.0004350355011411011,4.464017183636315e-05,0.00043029498192481697,4.390043977764435e-05,-0.0010101738153025508,0.0034228418953716755,5.291607976687374e-06,-0.06713207811117172,0.20651113986968994,0.03093547560274601,-0.2360752373933792,-0.08000318706035614,-0.06378427892923355,0.22782041132450104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.2367093414068222,-0.13751496374607086,-0.45596709847450256,0.18157199025154114,0.05959460511803627,-0.07788103073835373,0.0,0.0,0.0,0.0,-0.002555303508415818,0.0,-0.0013671874767169356
4,1783686217.269467,367317.905903,0.049957,0,,,4,-0.049458056688308716,0.19411534070968628,0.027484778314828873,-0.149953231215477,-0.061005860567092896,-0.04300004988908768,0.1701546162366867,-0.001428990624845028,-0.00019592286844272166,-0.00142730085644871,-0.0001955990883288905,-0.0012332276673987508,-0.0033657075837254524,-4.3465574890433345e-06,0.06186312437057495,-0.2159443497657776,-0.08647935837507248,-0.3564437925815582,0.18170781433582306,0.05925672873854637,-0.10636290162801743,0.00045743738883174956,4.8128978960448876e-05,0.0004508763086050749,4.7096673370106146e-05,-0.000991445267572999,0.0034402760211378336,5.300530119711766e-06,-0.06640347093343735,0.20748233795166016,0.027762988582253456,-0.23929397761821747,-0.08243081718683243,-0.06378427892923355,0.22965484857559204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.2367093414068222,-0.13751496374607086,-0.45188963413238525,0.17880879342556,0.06859390437602997,-0.0939779281616211,0.0,0.0,0.0,0.0,0.006056682206690311,0.0,-0.0013671874767169356
5,1783686217.319303,367317.955800,0.049898,0,,,5,-0.03704562410712242,0.19412073493003845,0.019959943369030952,-0.15206508338451385,-0.0674673393368721,-0.028909513726830482,0.19209691882133484,-0.0014407933922484517,-0.00019750052888412029,-0.0014376828912645578,-0.00019694858929142356,-0.0012395922094583511,-0.0033917641267180443,-4.726959105028072e-06,0.06750452518463135,-0.21882210671901703,-0.10627201944589615,-0.3646121323108673,0.18192896246910095,0.08570867776870728,-0.0973576009273529,0.00046014340477995574,4.8478232201887295e-05,0.000454386550700292,4.7582259867340326e-05,-0.000998414820060134,0.003453429788351059,1.9552180674509145e-06,-0.06713207811117172,0.2045687735080719,0.027168147265911102,-0.24251271784305573,-0.08162160217761993,-0.05672704055905342,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.23766258358955383,-0.14523150026798248,-0.4416959583759308,0.18986158072948456,0.08659250289201736,-0.08861229568719864,0.0,0.0,0.0,0.0,0.0023658310528844595,0.0,0.0
6,1783686217.369406,367318.005814,0.050013,0,,,6,-0.03321244195103645,0.1941189467906952,0.01845608279109001,-0.15196025371551514,-0.07052402198314667,-0.02149973064661026,0.20105040073394775,-0.0014406435657292604,-0.00019729747145902365,-0.0014377306215465069,-0.00019678992975968868,-0.0012443355517461896,-0.003404640592634678,-4.66005894850241e-06,0.0674339085817337,-0.21952155232429504,-0.11201310902833939,-0.36543938517570496,0.18190307915210724,0.09661111235618591,-0.09661900252103806,0.0004529294092208147,4.725189137388952e-05,0.00044863863149657845,4.6581044443883e-05,-0.0009793539065867662,0.003467172384262085,8.210080864046176e-07,-0.0707751214504242,0.20651113986968994,0.031728595495224,-0.2360752373933792,-0.08324002474546432,-0.0651957243680954,0.22782041132450104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737880453467369,-0.23575611412525177,-0.1529480367898941,-0.4457734227180481,0.16499283909797668,0.07984302937984467,-0.07788103073835373,0.0,0.0,0.0,0.0,0.0007254528463818133,0.0,0.0
7,1783686217.419439,367318.055927,0.050113,0,,,7,-0.03168674185872078,0.19383414089679718,0.016393959522247314,-0.1520085483789444,-0.07377145439386368,-0.012581800110638142,0.21084503829479218,-0.0014425708213821054,-0.00019733741646632552,-0.001439982675947249,-0.00019690302724484354,-0.0012523058103397489,-0.0034227967262268066,-4.369266207504552e-06,0.06504493206739426,-0.21975691616535187,-0.11717041581869125,-0.3652736246585846,0.18229228258132935,0.11357729136943817,-0.09500810503959656,0.0004476855101529509,4.6198489144444466e-05,0.00044417293975129724,4.5649456296814606e-05,-0.0009489235235378146,0.003478504717350006,1.2588568552018842e-06,-0.0678606852889061,0.20651113986968994,0.028556110337376595,-0.2409033477306366,-0.08566766232252121,-0.05672704055905342,0.23332373797893524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965849056839943,-0.23575611412525177,-0.13365668058395386,-0.4580058157444,0.17604561150074005,0.09109215438365936,-0.08727089315652847,0.0,0.0029296875,0.0,0.0,0.003596114693209529,0.0,0.0
8,1783686217.469504,367318.105952,0.050025,0,,,8,-0.031790245324373245,0.1937239170074463,0.016032321378588676,-0.15201540291309357,-0.07559408247470856,-0.010419080033898354,0.21423161029815674,-0.00144650274887681,-0.0001978342916117981,-0.001444026711396873,-0.00019742827862501144,-0.0012565940851345658,-0.0034314000513404608,-4.168348368693842e-06,0.0671292170882225,-0.2197910100221634,-0.12054149061441422,-0.36523571610450745,0.1817483752965927,0.12099812924861908,-0.09120073169469833,0.00045293685980141163,4.736276241601445e-05,0.00044896535109728575,4.6356391976587474e-05,-0.0009457442793063819,0.003479964565485716,1.735424575599609e-06,-0.064946249127388,0.20651113986968994,0.02617674507200718,-0.24412208795547485,-0.08000318706035614,-0.055315591394901276,0.23699264228343964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.23575611412525177,-0.14137323200702667,-0.4396572411060333,0.16775602102279663,0.08884232491254807,-0.08056385070085526,0.005859375,0.005859375,0.0025952463038265705,0.005859375,0.002775925677269697,-0.0027343749534338713,0.0
9,1783686217.519612,367318.155976,0.050024,0,,,9,-0.03190545365214348,0.1937282830476761,0.015757689252495766,-0.15259093046188354,-0.07792436331510544,-0.007392582483589649,0.21919213235378265,-0.001449391944333911,-0.00019814878760371357,-0.0014465375570580363,-0.000197683009901084,-0.0012634636368602514,-0.0034439759328961372,-3.832201400655322e-06,0.06924423575401306,-0.219786137342453,-0.1205391064286232,-0.3658432066440582,0.18097133934497833,0.13221782445907593,-0.08955036848783493,0.0004551199672278017,6.109176320023835e-05,0.00045069120824337006,4.914549208479002e-05,-0.0009249162976630032,0.0034905988723039627,2.726753336901311e-06,-0.0678606852889061,0.20651113986968994,0.026969866827130318,-0.24895021319389343,-0.08324002474546432,-0.055315591394901276,0.24433042109012604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031938180327415466,-0.23766258358955383,-0.14523150026798248,-0.4457734227180481,0.17051921784877777,0.09559180587530136,-0.08324666321277618,0.0,0.0,0.0,0.0,-0.002145209116861224,0.0,0.0
